I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.039,,,,,0.011,-0.049,-0.04,,,
,-0.035,,,,,0.015,-0.045,-0.04,,,
,-0.035,,,,,0.015,-0.045,-0.04,,,
,-0.033,,,,,0.015,-0.042,-0.037,,,
,-0.027,,,,,0.015,-0.04,-0.034,,,
,-0.025,,,,,0.016,-0.039,-0.035,,,
,-0.025,,,,,0.02,-0.035,-0.035,,,
,-0.021,,,,,0.02,-0.035,-0.035,,,
,-0.016,,,,,0.02,-0.032,-0.038,,,
,-0.015,,,,,0.019,-0.029,-0.041,,,
,-0.014,,,,,0.021,-0.03,-0.04,,,
,-0.01,,,,,0.03,-0.03,-0.04,,,
,-0.006,,,,,0.035,-0.03,-0.04,,,
,-0.005,,,,,0.033,-0.03,-0.04,,,
,-0.004,,,,,0.028,-0.03,-0.04,,,
,0.001,,,,,0.024,-0.03,-0.04,,,
,0.005,,,,,0.02,-0.03,-0.04,,,
,0.004,,,,,0.016,-0.026,-0.04,,,
,0.01,,,,,0.015,-0.025,-0.039,,,
,0.019,,,,,0.014,-0.025,-0.042,,,
,0.027,,,,,0.009,-0.025,-0.045,,,
,0.035,,,,,0.005,-0.025,-0.045,,,
,0.043,,,,,0.001,-0.025,-0.045,,,
,0.051,,,,,-0.004,-0.026,-0.045,,,
,0.058,,,,,-0.005,-0.023,-0.045,,,
,0.06,,,,,-0.006,-0.028,-0.045,,,
,0.055,,,,,-0.015,-0.045,-0.045,,,
,0.051,,,,,-0.023,-0.054,-0.045,,,
,0.047,,,,,-0.031,-0.059,-0.045,,,
,0.045,,,,,-0.039,-0.058,-0.045,,,
,0.044,,,,,-0.047,-0.054,-0.046,,,
,0.04,,,,,-0.055,-0.055,-0.05,,,
,0.036,,,,,-0.06,-0.055,-0.05,,,
,0.035,,,,,-0.057,-0.055,-0.05,,,
,0.034,,,,,-0.054,-0.055,-0.05,,,
,0.029,,,,,-0.055,-0.055,-0.05,,,
,0.025,,,,,-0.055,-0.055,-0.05,,,
,0.026,,,,,-0.055,-0.055,-0.05,,,
,0.02,,,,,-0.055,-0.055,-0.05,,,
,0.011,,,,,-0.055,-0.055,-0.05,,,
,0.003,,,,,-0.055,-0.055,-0.05,,,
,-0.005,,,,,-0.055,-0.055,-0.05,,,
,-0.013,,,,,-0.051,-0.055,-0.05,,,
,-0.022,,,,,-0.05,-0.055,-0.05,,,
,-0.026,,,,,-0.05,-0.055,-0.05,,,
,-0.034,,,,,-0.05,-0.055,-0.05,,,
,-0.055,,,,,-0.05,-0.055,-0.05,,,
,-0.06,,,,,-0.05,-0.055,-0.05,,,
,-0.06,,,,,-0.05,-0.055,-0.053,,,
,-0.06,,,,,-0.05,-0.055,-0.055,,,
,-0.061,,,,,-0.049,-0.055,-0.056,,,
,-0.065,,,,,-0.045,-0.055,-0.06,,,
,-0.065,,,,,-0.045,-0.055,-0.06,,,
,-0.064,,,,,-0.045,-0.055,-0.063,,,
,-0.068,,,,,-0.045,-0.055,-0.066,,,
,-0.077,,,,,-0.045,-0.055,-0.065,,,
,-0.08,,,,,-0.045,-0.055,-0.065,,,
,-0.08,,,,,-0.045,-0.059,-0.065,,,
,-0.082,,,,,-0.045,-0.06,-0.065,,,
,-0.088,,,,,-0.045,-0.06,-0.065,,,
,-0.09,,,,,-0.044,-0.06,-0.065,,,
,-0.09,,,,,-0.04,-0.06,-0.065,,,
,-0.094,,,,,-0.04,-0.06,-0.065,,,
,-0.095,,,,,-0.04,-0.06,-0.065,,,
,-0.097,,,,,-0.04,-0.06,-0.065,,,
,-0.1,,,,,-0.04,-0.06,-0.065,,,
,-0.1,,,,,-0.04,-0.06,-0.065,,,
,-0.1,,,,,-0.04,-0.06,-0.065,,,
,-0.1,,,,,-0.04,-0.06,-0.065,,,
,-0.1,,,,,-0.04,-0.06,-0.065,,,
,-0.1,,,,,-0.04,-0.06,-0.065,,,
,-0.1,,,,,-0.04,-0.06,-0.065,,,
,-0.1,,,,,-0.036,-0.06,-0.065,,,
,-0.1,,,,,-0.035,-0.059,-0.065,,,
,-0.1,,,,,-0.035,-0.062,-0.065,,,
,-0.1,,,,,-0.035,-0.065,-0.064,,,
,-0.1,,,,,-0.035,-0.065,-0.065,,,
,-0.092,,,,,-0.035,-0.075,-0.08,,,
,-0.088,,,,,-0.035,-0.1,-0.097,,,
,-0.062,,,,,-0.035,-0.129,-0.113,,,
,-0.012,,,,,-0.035,-0.166,-0.138,,,
,0.03,,,,,-0.035,-0.22,-0.16,,,
,0.061,,,,,-0.038,-0.256,-0.144,,,
,0.101,,,,,-0.016,-0.221,-0.134,,,
,0.117,,,,,0.013,-0.166,-0.085,,,
,0.109,,,,,0.037,-0.114,0.007,,,
,0.11,,,,,0.07,-0.03,0.095,,,
,0.106,,,,,0.098,0.075,0.21,,,
,0.105,,,,,0.093,0.198,0.36,,,
,0.103,,,,,0.082,0.286,0.503,,,
,0.1,,,,,0.06,0.356,0.653,,,
,0.1,,,,,0.005,0.465,0.845,,,
,0.101,,,,,-0.04,0.559,1.002,,,
,0.13,,,,,-0.12,0.529,1.042,,,
,0.183,,,,,-0.265,0.464,0.964,,,
,0.211,,,,,-0.408,0.396,0.813,,,
,0.15,,,,,-0.475,0.3,0.66,,,
,0.01,,,,,-0.537,0.266,0.554,,,
,-0.036,,,,,-0.694,0.068,0.293,,,
,-0.03,,,,,-0.923,-0.283,-0.074,,,
,-0.043,,,,,-1.13,-0.611,-0.379,,,
,-0.05,,,,,-1.265,-0.83,-0.58,,,
,-0.055,,,,,-1.344,-0.991,-0.76,,,
,-0.09,,,,,-1.331,-1.077,-0.898,,,
,-0.139,,,,,-1.299,-1.118,-0.995,,,
,-0.179,,,,,-1.257,-1.119,-1.037,,,
,-0.21,,,,,-1.16,-1.08,-1.02,,,
,-0.234,,,,,-1.082,-1.053,-1.018,,,
,-0.223,,,,,-0.977,-0.971,-0.95,,,
,-0.2,,,,,-0.839,-0.862,-0.841,,,
,-0.178,,,,,-0.694,-0.749,-0.723,,,
,-0.145,,,,,-0.555,-0.615,-0.59,,,
,-0.115,,,,,-0.434,-0.494,-0.481,,,
,-0.105,,,,,-0.321,-0.378,-0.372,,,
,-0.105,,,,,-0.244,-0.278,-0.291,,,
,-0.105,,,,,-0.198,-0.212,-0.235,,,
,-0.105,,,,,-0.15,-0.17,-0.175,,,
,-0.105,,,,,-0.121,-0.124,-0.149,,,
,-0.106,,,,,-0.093,-0.103,-0.129,,,
,-0.103,,,,,-0.072,-0.095,-0.115,,,
,-0.1,,,,,-0.063,-0.082,-0.108,,,
,-0.1,,,,,-0.055,-0.07,-0.1,,,
,-0.1,,,,,-0.043,-0.058,-0.092,,,
,-0.1,,,,,-0.034,-0.048,-0.084,,,
,-0.1,,,,,-0.024,-0.043,-0.076,,,
,-0.1,,,,,-0.012,-0.039,-0.069,,,
,-0.1,,,,,-0.005,-0.035,-0.065,,,
,-0.096,,,,,-0.001,-0.027,-0.061,,,
,-0.095,,,,,0.004,-0.022,-0.06,,,
,-0.095,,,,,0.005,-0.018,-0.058,,,
,-0.095,,,,,0.006,-0.014,-0.055,,,
,-0.095,,,,,0.01,-0.01,-0.055,,,
,-0.095,,,,,0.01,-0.01,-0.051,,,
,-0.092,,,,,0.012,-0.007,-0.05,,,
,-0.089,,,,,0.018,-0.005,-0.048,,,
,-0.09,,,,,0.02,-0.004,-0.045,,,
,-0.09,,,,,0.02,0.0,-0.045,,,
,-0.09,,,,,0.024,0.0,-0.041,,,
,-0.09,,,,,0.025,0.003,-0.04,,,
,-0.09,,,,,0.027,0.005,-0.038,,,
,-0.089,,,,,0.03,0.006,-0.035,,,
,-0.085,,,,,0.03,0.01,-0.035,,,
,-0.085,,,,,0.03,0.01,-0.031,,,
,-0.085,,,,,0.03,0.013,-0.03,,,
,-0.085,,,,,0.03,0.015,-0.028,,,
,-0.085,,,,,0.031,0.016,-0.025,,,
,-0.085,,,,,0.035,0.02,-0.025,,,
,-0.081,,,,,0.035,0.02,-0.021,,,
,-0.08,,,,,0.035,0.023,-0.019,,,
,-0.08,,,,,0.035,0.025,-0.021,,,
,-0.08,,,,,0.035,0.026,-0.019,,,
,-0.08,,,,,0.035,0.03,-0.015,,,
,-0.08,,,,,0.043,0.029,-0.015,,,
,-0.081,,,,,0.048,0.036,-0.016,,,
,-0.078,,,,,0.052,0.043,-0.013,,,
,-0.075,,,,,0.055,0.046,-0.01,,,
,-0.075,,,,,0.055,0.05,-0.01,,,
,-0.075,,,,,0.059,0.05,-0.01,,,
,-0.075,,,,,0.06,0.053,-0.007,,,
,-0.075,,,,,0.062,0.055,-0.004,,,
,-0.074,,,,,0.065,0.056,-0.005,,,
,-0.07,,,,,0.065,0.06,-0.005,,,
,-0.07,,,,,0.073,0.064,0.003,,,
,-0.07,,,,,0.079,0.068,0.009,,,
,-0.07,,,,,0.082,0.07,0.012,,,
,-0.07,,,,,0.086,0.07,0.016,,,
,-0.07,,,,,0.09,0.07,0.02,,,
,-0.07,,,,,0.094,0.069,0.024,,,
,-0.067,,,,,0.095,0.078,0.028,,,
,-0.062,,,,,0.096,0.09,0.032,,,
,-0.06,,,,,0.101,0.096,0.036,,,
,-0.06,,,,,0.105,0.1,0.04,,,
,-0.056,,,,,0.109,0.1,0.044,,,
,-0.055,,,,,0.11,0.1,0.048,,,
,-0.054,,,,,0.112,0.1,0.053,,,
,-0.049,,,,,0.115,0.109,0.062,,,
,-0.045,,,,,0.115,0.125,0.07,,,
,-0.045,,,,,0.119,0.13,0.074,,,
,-0.042,,,,,0.12,0.132,0.081,,,
,-0.04,,,,,0.121,0.141,0.087,,,
,-0.039,,,,,0.126,0.153,0.092,,,
,-0.03,,,,,0.13,0.16,0.1,,,
,-0.021,,,,,0.134,0.164,0.104,,,
,-0.017,,,,,0.137,0.167,0.108,,,
,-0.012,,,,,0.144,0.176,0.11,,,
,-0.003,,,,,0.151,0.186,0.111,,,
,0.005,,,,,0.155,0.19,0.12,,,
,0.009,,,,,0.159,0.206,0.141,,,
,0.013,,,,,0.16,0.215,0.153,,,
,0.017,,,,,0.162,0.214,0.157,,,
,0.021,,,,,0.165,0.217,0.16,,,
,0.025,,,,,0.165,0.23,0.165,,,
,0.029,,,,,0.169,0.247,0.181,,,
,0.034,,,,,0.171,0.255,0.191,,,
,0.035,,,,,0.168,0.255,0.202,,,
,0.036,,,,,0.165,0.264,0.219,,,
,0.04,,,,,0.165,0.285,0.23,,,
,0.043,,,,,0.161,0.294,0.237,,,
,0.055,,,,,0.159,0.3,0.25,,,
,0.062,,,,,0.161,0.313,0.267,,,
,0.068,,,,,0.159,0.328,0.276,,,
,0.085,,,,,0.155,0.335,0.28,,,
,0.09,,,,,0.155,0.338,0.291,,,
,0.089,,,,,0.156,0.352,0.307,,,
,0.093,,,,,0.153,0.364,0.321,,,
,0.102,,,,,0.15,0.374,0.334,,,
,0.11,,,,,0.15,0.39,0.35,,,
,0.122,,,,,0.151,0.395,0.359,,,
,0.129,,,,,0.147,0.397,0.363,,,
,0.132,,,,,0.145,0.404,0.369,,,
,0.136,,,,,0.144,0.412,0.377,,,
,0.14,,,,,0.14,0.42,0.385,,,
,0.14,,,,,0.14,0.424,0.393,,,
,0.141,,,,,0.141,0.428,0.399,,,
,0.154,,,,,0.138,0.43,0.4,,,
,0.166,,,,,0.135,0.431,0.409,,,
,0.165,,,,,0.135,0.435,0.425,,,
,0.185,,,,,0.135,0.436,0.421,,,
,0.198,,,,,0.132,0.432,0.42,,,
,0.203,,,,,0.129,0.429,0.418,,,
,0.205,,,,,0.13,0.43,0.415,,,
,0.2,,,,,0.13,0.43,0.415,,,
,0.2,,,,,0.126,0.426,0.411,,,
,0.201,,,,,0.121,0.424,0.41,,,
,0.198,,,,,0.12,0.426,0.408,,,
,0.194,,,,,0.119,0.423,0.405,,,
,0.195,,,,,0.115,0.41,0.405,,,
,0.196,,,,,0.115,0.402,0.4,,,
,0.19,,,,,0.112,0.391,0.401,,,
,0.181,,,,,0.11,0.381,0.393,,,
,0.173,,,,,0.11,0.372,0.376,,,
,0.165,,,,,0.105,0.355,0.365,,,
,0.157,,,,,0.1,0.339,0.349,,,
,0.148,,,,,0.1,0.322,0.336,,,
,0.143,,,,,0.098,0.309,0.321,,,
,0.138,,,,,0.095,0.296,0.3,,,
,0.125,,,,,0.095,0.275,0.285,,,
,0.113,,,,,0.091,0.255,0.269,,,
,0.101,,,,,0.091,0.235,0.254,,,
,0.089,,,,,0.087,0.215,0.234,,,
,0.078,,,,,0.078,0.195,0.209,,,
,0.07,,,,,0.075,0.175,0.19,,,
,0.062,,,,,0.071,0.159,0.174,,,
,0.054,,,,,0.067,0.143,0.158,,,
,0.046,,,,,0.063,0.127,0.142,,,
,0.038,,,,,0.059,0.111,0.127,,,
,0.03,,,,,0.055,0.095,0.115,,,
,0.026,,,,,0.051,0.079,0.099,,,
,0.019,,,,,0.05,0.066,0.083,,,
,0.013,,,,,0.048,0.054,0.067,,,
,0.008,,,,,0.045,0.043,0.052,,,
,0.0,,,,,0.045,0.035,0.04,,,
,-0.004,,,,,0.041,0.023,0.031,,,
,-0.011,,,,,0.039,0.011,0.027,,,
,-0.017,,,,,0.041,0.0,0.021,,,
,-0.021,,,,,0.039,-0.006,0.014,,,
,-0.025,,,,,0.035,-0.01,0.01,,,
,-0.025,,,,,0.035,-0.01,0.002,,,
,-0.028,,,,,0.032,-0.009,-0.004,,,
,-0.03,,,,,0.03,-0.012,-0.007,,,
,-0.031,,,,,0.029,-0.015,-0.011,,,
,-0.035,,,,,0.025,-0.015,-0.015,,,
,-0.035,,,,,0.025,-0.015,-0.015,,,
,-0.034,,,,,0.026,-0.018,-0.018,,,
,-0.037,,,,,0.023,-0.021,-0.02,,,
,-0.04,,,,,0.02,-0.02,-0.021,,,
,-0.04,,,,,0.02,-0.02,-0.025,,,
,-0.04,,,,,0.02,-0.024,-0.025,,,
,-0.043,,,,,0.02,-0.026,-0.027,,,
,-0.046,,,,,0.02,-0.024,-0.033,,,
,-0.045,,,,,0.02,-0.026,-0.035,,,
,-0.045,,,,,0.02,-0.03,-0.035,,,
,-0.045,,,,,0.02,-0.03,-0.039,,,
,-0.042,,,,,0.02,-0.029,-0.04,,,
,-0.039,,,,,0.02,-0.032,-0.042,,,
,-0.04,,,,,0.02,-0.035,-0.045,,,
,-0.04,,,,,0.02,-0.035,-0.045,,,
,-0.04,,,,,0.02,-0.035,-0.049,,,
,-0.04,,,,,0.017,-0.038,-0.05,,,
,-0.04,,,,,0.014,-0.04,-0.052,,,
,-0.04,,,,,0.015,-0.04,-0.055,,,
,-0.04,,,,,0.015,-0.04,-0.055,,,
,-0.036,,,,,0.015,-0.04,-0.059,,,
,-0.035,,,,,0.015,-0.043,-0.06,,,
,-0.035,,,,,0.015,-0.046,-0.06,,,
,-0.035,,,,,0.015,-0.045,-0.06,,,
,-0.035,,,,,0.015,-0.045,-0.06,,,
,-0.035,,,,,0.015,-0.045,-0.06,,,
,-0.035,,,,,0.015,-0.045,-0.06,,,
,-0.035,,,,,0.015,-0.045,-0.06,,,
,-0.034,,,,,0.015,-0.045,-0.06,,,
,-0.03,,,,,0.015,-0.045,-0.06,,,
,-0.03,,,,,0.019,-0.045,-0.06,,,
,-0.03,,,,,0.023,-0.045,-0.06,,,
,-0.03,,,,,0.027,-0.045,-0.06,,,
,-0.03,,,,,0.03,-0.045,-0.06,,,
,-0.03,,,,,0.03,-0.045,-0.06,,,
,-0.03,,,,,0.03,-0.045,-0.06,,,
,-0.03,,,,,0.03,-0.045,-0.06,,,
,-0.03,,,,,0.03,-0.045,-0.06,,,
,-0.029,,,,,0.03,-0.045,-0.06,,,
,-0.025,,,,,0.03,-0.045,-0.06,,,
,-0.025,,,,,0.03,-0.045,-0.06,,,
,-0.026,,,,,0.03,-0.045,-0.06,,,
,-0.023,,,,,0.03,-0.045,-0.06,,,
,-0.02,,,,,0.03,-0.045,-0.06,,,
,-0.02,,,,,0.03,-0.045,-0.06,,,
,-0.02,,,,,0.03,-0.045,-0.06,,,
,-0.017,,,,,0.03,-0.045,-0.06,,,
,-0.014,,,,,0.03,-0.045,-0.06,,,
,-0.015,,,,,0.03,-0.046,-0.06,,,
,-0.015,,,,,0.03,-0.05,-0.06,,,
,-0.011,,,,,0.03,-0.05,-0.064,,,
,-0.009,,,,,0.03,-0.05,-0.065,,,
,-0.011,,,,,0.03,-0.05,-0.065,,,
,-0.009,,,,,0.03,-0.05,-0.065,,,
,-0.005,,,,,0.03,-0.05,-0.065,,,
,-0.005,,,,,0.03,-0.05,-0.065,,,
,-0.006,,,,,0.03,-0.05,-0.065,,,
,-0.003,,,,,0.03,-0.05,-0.065,,,
,0.0,,,,,0.03,-0.05,-0.065,,,
,0.0,,,,,0.03,-0.05,-0.065,,,
,0.0,,,,,0.026,-0.05,-0.065,,,
,0.003,,,,,0.024,-0.049,-0.065,,,
,0.006,,,,,0.026,-0.052,-0.065,,,
,0.005,,,,,0.024,-0.055,-0.065,,,
,0.005,,,,,0.02,-0.055,-0.065,,,
,0.005,,,,,0.02,-0.055,-0.065,,,
,0.005,,,,,0.02,-0.055,-0.065,,,
,0.005,,,,,0.02,-0.055,-0.065,,,
,0.005,,,,,0.019,-0.055,-0.065,,,
,0.005,,,,,0.015,-0.055,-0.065,,,
,0.005,,,,,0.015,-0.055,-0.065,,,
,0.005,,,,,0.015,-0.055,-0.065,,,
,0.005,,,,,0.015,-0.055,-0.065,,,
,0.005,,,,,0.014,-0.055,-0.065,,,
,0.005,,,,,0.01,-0.055,-0.065,,,
,0.005,,,,,0.01,-0.055,-0.065,,,
,0.005,,,,,0.011,-0.058,-0.064,,,
,0.005,,,,,0.008,-0.061,-0.067,,,
,0.005,,,,,0.005,-0.06,-0.07,,,
,0.005,,,,,0.005,-0.06,-0.07,,,
,0.005,,,,,0.005,-0.06,-0.07,,,
,0.005,,,,,0.006,-0.06,-0.07,,,
,0.005,,,,,0.003,-0.06,-0.07,,,
,0.005,,,,,0.0,-0.061,-0.07,,,
,0.005,,,,,0.0,-0.065,-0.07,,,
,0.005,,,,,0.0,-0.065,-0.074,,,
,0.005,,,,,-0.001,-0.065,-0.075,,,
,0.005,,,,,0.002,-0.065,-0.075,,,
,0.005,,,,,0.005,-0.065,-0.075,,,
,0.005,,,,,0.005,-0.065,-0.075,,,
,0.005,,,,,0.005,-0.065,-0.075,,,
,0.005,,,,,0.005,-0.068,-0.074,,,
,0.005,,,,,0.005,-0.071,-0.077,,,
,0.004,,,,,0.005,-0.07,-0.08,,,
,0.0,,,,,0.005,-0.07,-0.08,,,
,0.0,,,,,0.005,-0.07,-0.08,,,
,-0.003,,,,,0.005,-0.07,-0.08,,,
,-0.006,,,,,0.005,-0.07,-0.08,,,
,-0.004,,,,,0.005,-0.071,-0.08,,,
,0.0,,,,,0.005,-0.075,-0.08,,,
,0.0,,,,,0.005,-0.075,-0.08,,,
,0.003,,,,,0.005,-0.075,-0.08,,,
,0.005,,,,,0.005,-0.075,-0.08,,,
,0.006,,,,,0.005,-0.075,-0.08,,,
,0.01,,,,,0.005,-0.075,-0.08,,,
,0.011,,,,,0.005,-0.075,-0.08,,,
,0.007,,,,,0.005,-0.075,-0.08,,,
,0.003,,,,,0.005,-0.075,-0.08,,,
,-0.001,,,,,0.005,-0.075,-0.08,,,
,-0.005,,,,,0.005,-0.075,-0.08,,,
,-0.01,,,,,0.005,-0.075,-0.08,,,
,-0.007,,,,,0.005,-0.074,-0.08,,,
,-0.004,,,,,0.005,-0.077,-0.08,,,
,-0.005,,,,,0.005,-0.08,-0.08,,,
,-0.005,,,,,0.005,-0.08,-0.08,,,
,-0.005,,,,,0.009,-0.08,-0.08,,,
,-0.005,,,,,0.01,-0.08,-0.08,,,
,-0.005,,,,,0.01,-0.08,-0.08,,,
,-0.005,,,,,0.01,-0.08,-0.08,,,
,-0.005,,,,,0.01,-0.08,-0.08,,,
,-0.005,,,,,0.01,-0.08,-0.08,,,
,-0.005,,,,,0.01,-0.08,-0.08,,,
,-0.005,,,,,0.01,-0.08,-0.08,,,
,-0.005,,,,,0.01,-0.08,-0.08,,,
,-0.005,,,,,0.01,-0.08,-0.08,,,
,-0.001,,,,,0.01,-0.08,-0.08,,,
,0.0,,,,,0.01,-0.077,-0.081,,,
,0.0,,,,,0.01,-0.074,-0.078,,,
,0.0,,,,,0.011,-0.075,-0.075,,,
,0.0,,,,,0.015,-0.075,-0.075,,,
,0.0,,,,,0.015,-0.075,-0.075,,,
,0.0,,,,,0.015,-0.076,-0.072,,,
,0.0,,,,,0.015,-0.073,-0.069,,,
,0.0,,,,,0.015,-0.07,-0.07,,,
,0.0,,,,,,,,-0.045,-0.06,-0.045
,0.0,,,,,,,,-0.045,-0.06,-0.045
,0.0,,,,,,,,-0.042,-0.061,-0.046
,-0.001,,,,,,,,-0.039,-0.058,-0.043
,0.001,,,,,,,,-0.04,-0.055,-0.04
,0.01,,,,,,,,-0.04,-0.055,-0.04
,0.018,,,,,,,,-0.036,-0.055,-0.04
,0.026,,,,,,,,-0.035,-0.052,-0.037
,0.034,,,,,,,,-0.035,-0.049,-0.035
,0.042,,,,,,,,-0.035,-0.05,-0.035
,0.05,,,,,,,,-0.035,-0.05,-0.035
,0.059,,,,,,,,-0.031,-0.046,-0.035
,0.061,,,,,,,,-0.03,-0.044,-0.032
,0.06,,,,,,,,-0.03,-0.046,-0.029
,0.06,,,,,,,,-0.03,-0.044,-0.03
,0.06,,,,,,,,-0.03,-0.04,-0.03
,0.06,,,,,,,,-0.026,-0.04,-0.03
,0.06,,,,,,,,-0.025,-0.041,-0.03
,0.06,,,,,,,,-0.025,-0.038,-0.03
,0.06,,,,,,,,-0.025,-0.035,-0.03
,0.06,,,,,,,,-0.025,-0.035,-0.03
,0.06,,,,,,,,-0.025,-0.035,-0.03
,0.061,,,,,,,,-0.025,-0.036,-0.03
,0.058,,,,,,,,-0.025,-0.033,-0.03
,0.064,,,,,,,,-0.024,-0.03,-0.03
,0.085,,,,,,,,-0.02,-0.03,-0.03
,0.09,,,,,,,,-0.02,-0.03,-0.026
,0.09,,,,,,,,-0.02,-0.03,-0.025
,0.09,,,,,,,,-0.02,-0.03,-0.025
,0.09,,,,,,,,-0.02,-0.03,-0.025
,0.09,,,,,,,,-0.02,-0.03,-0.025
,0.086,,,,,,,,-0.02,-0.03,-0.025
,0.082,,,,,,,,-0.021,-0.03,-0.025
,0.078,,,,,,,,-0.018,-0.03,-0.025
,0.075,,,,,,,,-0.015,-0.03,-0.025
,0.075,,,,,,,,-0.015,-0.03,-0.025
,0.071,,,,,,,,-0.015,-0.03,-0.025
,0.066,,,,,,,,-0.015,-0.03,-0.025
,0.065,,,,,,,,-0.015,-0.03,-0.025
,0.064,,,,,,,,-0.015,-0.03,-0.024
,0.06,,,,,,,,-0.015,-0.03,-0.02
,0.056,,,,,,,,-0.015,-0.03,-0.02
,0.052,,,,,,,,-0.015,-0.03,-0.02
,0.065,,,,,,,,-0.015,-0.03,-0.02
,0.081,,,,,,,,-0.015,-0.03,-0.02
,0.07,,,,,,,,-0.015,-0.03,-0.02
,0.062,,,,,,,,-0.015,-0.03,-0.02
,0.054,,,,,,,,-0.015,-0.03,-0.02
,0.046,,,,,,,,-0.015,-0.03,-0.02
,0.038,,,,,,,,-0.015,-0.03,-0.02
,0.03,,,,,,,,-0.015,-0.03,-0.02
,0.022,,,,,,,,-0.023,-0.038,-0.02
,0.014,,,,,,,,-0.028,-0.043,-0.021
,0.006,,,,,,,,-0.034,-0.049,-0.018
,-0.002,,,,,,,,-0.041,-0.056,-0.025
,-0.01,,,,,,,,-0.045,-0.06,-0.05
,-0.018,,,,,,,,-0.053,-0.064,-0.056
,-0.026,,,,,,,,-0.058,-0.065,-0.054
,-0.035,,,,,,,,-0.062,-0.067,-0.057
,-0.04,,,,,,,,-0.065,-0.07,-0.06
,-0.035,,,,,,,,-0.065,-0.07,-0.06
,-0.035,,,,,,,,-0.065,-0.074,-0.064
,-0.032,,,,,,,,-0.065,-0.075,-0.065
,-0.045,,,,,,,,-0.065,-0.077,-0.067
,-0.061,,,,,,,,-0.065,-0.08,-0.07
,-0.055,,,,,,,,-0.065,-0.08,-0.07
,-0.054,,,,,,,,-0.065,-0.08,-0.07
,-0.056,,,,,,,,-0.065,-0.08,-0.07
,-0.053,,,,,,,,-0.065,-0.08,-0.07
,-0.05,,,,,,,,-0.066,-0.08,-0.07
,-0.05,,,,,,,,-0.07,-0.08,-0.07
,-0.05,,,,,,,,-0.07,-0.08,-0.07
,-0.05,,,,,,,,-0.07,-0.08,-0.07
,-0.048,,,,,,,,-0.07,-0.08,-0.07
,-0.045,,,,,,,,-0.07,-0.08,-0.07
,-0.045,,,,,,,,-0.07,-0.08,-0.07
,-0.045,,,,,,,,-0.07,-0.084,-0.07
,-0.042,,,,,,,,-0.07,-0.085,-0.07
,-0.04,,,,,,,,-0.07,-0.085,-0.07
,-0.04,,,,,,,,-0.07,-0.085,-0.07
,-0.04,,,,,,,,-0.07,-0.085,-0.07
,-0.041,,,,,,,,-0.07,-0.085,-0.07
,-0.034,,,,,,,,-0.069,-0.086,-0.07
,-0.027,,,,,,,,-0.075,-0.08,-0.07
,-0.015,,,,,,,,-0.079,-0.068,-0.071
,0.01,,,,,,,,-0.07,-0.06,-0.07
,0.034,,,,,,,,-0.066,-0.047,-0.055
,0.062,,,,,,,,-0.057,-0.041,-0.038
,0.115,,,,,,,,-0.057,-0.023,-0.022
,0.153,,,,,,,,-0.04,0.007,-0.007
,0.14,,,,,,,,0.025,0.035,0.005
,0.135,,,,,,,,0.084,0.063,0.017
,0.133,,,,,,,,0.157,0.091,0.029
,0.126,,,,,,,,0.262,0.135,0.042
,0.119,,,,,,,,0.377,0.186,0.052
,0.115,,,,,,,,0.485,0.23,0.06
,0.109,,,,,,,,0.625,0.296,0.086
,0.121,,,,,,,,0.792,0.376,0.123
,0.135,,,,,,,,0.931,0.449,0.172
,0.16,,,,,,,,0.982,0.501,0.229
,0.195,,,,,,,,0.93,0.52,0.275
,0.158,,,,,,,,0.809,0.48,0.303
,0.115,,,,,,,,0.639,0.381,0.295
,0.085,,,,,,,,0.482,0.293,0.278
,0.051,,,,,,,,0.325,0.235,0.267
,0.02,,,,,,,,0.135,0.175,0.255
,0.01,,,,,,,,0.0,0.134,0.243
,0.011,,,,,,,,-0.126,0.097,0.228
,-0.013,,,,,,,,-0.264,0.049,0.213
,-0.062,,,,,,,,-0.378,-0.009,0.193
,-0.105,,,,,,,,-0.45,-0.065,0.16
,-0.14,,,,,,,,-0.516,-0.115,0.13
,-0.179,,,,,,,,-0.523,-0.143,0.114
,-0.187,,,,,,,,-0.515,-0.139,0.106
,-0.166,,,,,,,,-0.5,-0.121,0.097
,-0.15,,,,,,,,-0.435,-0.11,0.085
,-0.119,,,,,,,,-0.378,-0.094,0.077
,-0.086,,,,,,,,-0.324,-0.08,0.066
,-0.07,,,,,,,,-0.267,-0.072,0.056
,-0.07,,,,,,,,-0.22,-0.07,0.047
,-0.07,,,,,,,,-0.185,-0.07,0.03
,-0.07,,,,,,,,-0.147,-0.07,0.018
,-0.071,,,,,,,,-0.132,-0.069,0.003
,-0.068,,,,,,,,-0.127,-0.075,-0.011
,-0.065,,,,,,,,-0.118,-0.087,-0.024
,-0.065,,,,,,,,-0.11,-0.09,-0.04
,-0.065,,,,,,,,-0.102,-0.09,-0.045
,-0.065,,,,,,,,-0.094,-0.09,-0.045
,-0.065,,,,,,,,-0.088,-0.09,-0.045
,-0.064,,,,,,,,-0.084,-0.09,-0.045
,-0.06,,,,,,,,-0.08,-0.09,-0.045
,-0.06,,,,,,,,-0.08,-0.09,-0.045
,-0.06,,,,,,,,-0.08,-0.09,-0.045
